Historic Data For Mississippi River at West Pointe a la Hache (01400) ,,,
Stream Name: Mississippi River,Longitude: -89.79694440,,
06/16/2011 08:00,6.73,TRUE,11706.5305
06/17/2011 08:00,6.66,TRUE,10109.58822
06/18/2011 08:00,6.59,TRUE,8629.699304
06/19/2011 08:00,6.38,TRUE,4892.352713
06/20/2011 08:00,6.33,TRUE,4157.783153
06/21/2011 08:00,6.31,TRUE,3880.677237
06/22/2011 08:00,6.22,TRUE,2751.948401
06/23/2011 08:00,6.13,TRUE,1816.715937
06/24/2011 08:00,5.95,TRUE,526.7401236
06/25/2011 08:00,5.86,TRUE,171.9967751
06/26/2011 08:00,5.83,TRUE,96.74818597
06/27/2011 08:00,5.69,FALSE,0
06/28/2011 08:00,5.63,FALSE,0
06/29/2011 08:00,5.59,FALSE,0
06/30/2011 08:00,5.48,FALSE,0
7.01.2011 08:00,5.29,FALSE,0
7.02.2011 08:00,5.18,FALSE,0
7.03.2011 08:00,5.14,FALSE,0
7.04.2011 08:00,5.21,FALSE,0
7.05.2011 08:00,5.18,FALSE,0
7.06.2011 08:00,5.25,FALSE,0
7.07.2011 08:00,5.33,FALSE,0
7.08.2011 08:00,5.43,FALSE,0
7.09.2011 08:00,5.5,FALSE,0
7.10.2011 08:00,5.48,FALSE,0
7.11.2011 08:00,5.38,FALSE,0
7.12.2011 08:00,5.43,FALSE,0
07/13/2011 08:00,5.35,FALSE,0
07/14/2011 08:00,5.22,FALSE,0
07/15/2011 08:00,5.24,FALSE,0
07/16/2011 08:00,5.07,FALSE,0
07/17/2011 08:00,4.95,FALSE,0
07/18/2011 08:00,4.99,FALSE,0
07/19/2011 08:00,4.87,FALSE,0
07/20/2011 08:00,4.88,FALSE,0
07/21/2011 08:00,4.73,FALSE,0
07/22/2011 08:00,4.62,FALSE,0
07/23/2011 08:00,4.61,FALSE,0
07/24/2011 08:00,4.36,FALSE,0
07/25/2011 08:00,4.19,FALSE,0
07/26/2011 08:00,4.02,FALSE,0
07/27/2011 08:00,3.92,FALSE,0
07/28/2011 08:00,3.85,FALSE,0
07/29/2011 08:00,3.71,FALSE,0
07/30/2011 08:00,M,TRUE,#VALUE!
07/31/2011 08:00,M,TRUE,#VALUE!
8.01.2011 08:00,2.96,FALSE,0
8.02.2011 08:00,2.81,FALSE,0
8.03.2011 08:00,2.69,FALSE,0
8.04.2011 08:00,2.75,FALSE,0
8.05.2011 08:00,2.84,FALSE,0
8.06.2011 08:00,2.97,FALSE,0
8.07.2011 08:00,2.89,FALSE,0
8.08.2011 08:00,3.03,FALSE,0
8.09.2011 08:00,2.96,FALSE,0
8.10.2011 08:00,2.7,FALSE,0
8.11.2011 08:00,2.68,FALSE,0
8.12.2011 08:00,2.47,FALSE,0
08/13/2011 08:00,M,TRUE,#VALUE!
08/14/2011 08:00,2.27,FALSE,0
08/15/2011 08:00,2.29,FALSE,0
08/16/2011 08:00,2.41,FALSE,0
08/17/2011 08:00,2.41,FALSE,0
08/18/2011 08:00,2.42,FALSE,0
08/19/2011 08:00,2.45,FALSE,0
08/20/2011 08:00,2.48,FALSE,0
08/21/2011 08:00,2.44,FALSE,0
08/22/2011 08:00,2.5,FALSE,0
08/23/2011 08:00,2.5,FALSE,0
08/24/2011 08:00,2.5,FALSE,0
08/25/2011 08:00,2.48,FALSE,0
08/26/2011 08:00,2.51,FALSE,0
08/27/2011 08:00,2.21,FALSE,0
08/28/2011 08:00,2.03,FALSE,0
08/29/2011 08:00,1.94,FALSE,0
08/30/2011 08:00,1.79,FALSE,0
08/31/2011 08:00,1.72,FALSE,0
9.01.2011 08:00,2.33,FALSE,0
9.02.2011 08:00,2.66,FALSE,0
9.03.2011 08:00,4.03,FALSE,0
9.04.2011 08:00,3.83,FALSE,0
9.05.2011 08:00,3.79,FALSE,0
9.06.2011 08:00,3.02,FALSE,0
9.07.2011 08:00,2.67,FALSE,0
9.08.2011 08:00,2.41,FALSE,0
9.09.2011 08:00,2.06,FALSE,0
9.10.2011 08:00,1.94,FALSE,0
9.11.2011 08:00,1.63,FALSE,0
9.12.2011 08:00,1.3,FALSE,0
09/13/2011 08:00,1.36,FALSE,0
09/14/2011 08:00,1.2,FALSE,0
09/15/2011 08:00,1.24,FALSE,0
09/16/2011 08:00,1.54,FALSE,0
09/17/2011 08:00,1.68,FALSE,0
09/18/2011 08:00,1.96,FALSE,0
09/19/2011 08:00,2,FALSE,0
09/20/2011 08:00,2.22,FALSE,0
09/21/2011 08:00,2.22,FALSE,0
09/22/2011 08:00,2.36,FALSE,0
09/23/2011 08:00,2.3,FALSE,0
09/24/2011 08:00,2.17,FALSE,0
09/25/2011 08:00,1.96,FALSE,0
09/26/2011 08:00,1.67,FALSE,0
09/27/2011 08:00,1.3,FALSE,0
09/28/2011 08:00,1.12,FALSE,0
09/29/2011 08:00,1.16,FALSE,0
09/30/2011 08:00,1.26,FALSE,0
10.01.2011 08:00,1.69,FALSE,0
10.02.2011 08:00,1.74,FALSE,0
10.03.2011 08:00,1.64,FALSE,0
10.04.2011 08:00,1.68,FALSE,0
10.05.2011 08:00,1.86,FALSE,0
10.06.2011 08:00,1.85,FALSE,0
10.07.2011 08:00,1.94,FALSE,0
10.08.2011 08:00,M,TRUE,#VALUE!
10.09.2011 08:00,M,TRUE,#VALUE!
10.10.2011 08:00,2.4,FALSE,0
10.11.2011 08:00,1.63,FALSE,0
10.12.2011 08:00,1.37,FALSE,0
10/13/2011 08:00,1.45,FALSE,0
10/14/2011 08:00,1.36,FALSE,0
10/15/2011 08:00,1.26,FALSE,0
10/16/2011 08:00,1.35,FALSE,0
10/17/2011 08:00,1.52,FALSE,0
10/18/2011 08:00,2.2,FALSE,0
10/19/2011 08:00,1.82,FALSE,0
10/20/2011 08:00,1.6,FALSE,0
10/21/2011 08:00,1.03,FALSE,0
10/22/2011 08:00,0.94,FALSE,0
10/23/2011 08:00,1.07,FALSE,0
10/24/2011 08:00,0.65,FALSE,0
10/25/2011 08:00,0.49,FALSE,0
10/26/2011 08:00,0.42,FALSE,0
10/27/2011 08:00,0.72,FALSE,0
10/28/2011 08:00,0.89,FALSE,0
10/29/2011 08:00,1.41,FALSE,0
10/30/2011 08:00,1.42,FALSE,0
10/31/2011 08:00,1.17,FALSE,0
11.01.2011 08:00,1.45,FALSE,0
11.02.2011 08:00,1.53,FALSE,0
11.03.2011 08:00,1.56,FALSE,0
11.04.2011 08:00,1.16,FALSE,0
11.05.2011 08:00,1.09,FALSE,0
11.06.2011 08:00,1.25,FALSE,0
11.07.2011 08:00,1.04,FALSE,0
11.08.2011 08:00,1.1,FALSE,0
11.09.2011 08:00,1.14,FALSE,0
11.10.2011 08:00,1.11,FALSE,0
11.11.2011 08:00,0.94,FALSE,0
11.12.2011 08:00,0.71,FALSE,0
11/13/2011 08:00,1.04,FALSE,0
11/14/2011 08:00,1.42,FALSE,0
11/15/2011 08:00,1.5,FALSE,0
11/16/2011 08:00,1.8,FALSE,0
11/17/2011 08:00,1.6,FALSE,0
11/18/2011 08:00,1.7,FALSE,0
11/19/2011 08:00,1.44,FALSE,0
11/20/2011 08:00,1.46,FALSE,0
11/21/2011 08:00,1.09,FALSE,0
11/22/2011 08:00,1.05,FALSE,0
11/23/2011 08:00,0.75,FALSE,0
11/24/2011 08:00,0.91,FALSE,0
11/25/2011 08:00,0.86,FALSE,0
11/26/2011 08:00,1.77,FALSE,0
11/27/2011 08:00,2.13,FALSE,0
11/28/2011 08:00,2.43,FALSE,0
11/29/2011 08:00,2.46,FALSE,0
11/30/2011 08:00,2.55,FALSE,0
12.01.2011 08:00,2.74,FALSE,0
12.02.2011 08:00,2.82,FALSE,0
12.03.2011 08:00,2.89,FALSE,0
12.04.2011 08:00,3.11,FALSE,0
12.05.2011 08:00,3.37,FALSE,0
12.06.2011 08:00,3.19,FALSE,0
12.07.2011 08:00,3.16,FALSE,0
12.08.2011 08:00,3.33,FALSE,0
12.09.2011 08:00,3.66,FALSE,0
12.10.2011 08:00,3.9,FALSE,0
12.11.2011 08:00,4.43,FALSE,0
12.12.2011 08:00,4.72,FALSE,0
12/13/2011 08:00,5.02,FALSE,0
12/14/2011 08:00,5.35,FALSE,0
12/15/2011 08:00,5.45,FALSE,0
12/16/2011 08:00,5.6,FALSE,0
12/17/2011 08:00,5.58,FALSE,0
12/18/2011 08:00,5.59,FALSE,0
12/19/2011 08:00,5.48,FALSE,0
12/20/2011 08:00,5.59,FALSE,0
12/21/2011 08:00,5.69,FALSE,0
12/22/2011 08:00,5.69,FALSE,0
12/23/2011 08:00,5.52,FALSE,0
12/24/2011 08:00,5.63,FALSE,0
12/25/2011 08:00,5.71,FALSE,0
12/26/2011 08:00,5.92,TRUE,386.9927439
12/27/2011 08:00,6.1,TRUE,1547.970976
12/28/2011 08:00,5.9,TRUE,305.7720446
12/29/2011 08:00,5.92,TRUE,386.9927439
12/30/2011 08:00,5.88,TRUE,234.1067216
12/31/2011 08:00,5.72,FALSE,0
1.01.2012 08:00,5.65,FALSE,0
US Army Corps of Engineers - New Orleans District - Water Control Center - Contact Us ,,,
